"label","text"
"1.0","趋势量子曲线显示：550左右会调整。"
"1.0","因为回购所以要压盘，等回购差不多了就会有主升浪。不过到时候要看大盘配合。希望美的回购快点落实，这样就会赶上这轮大盘上涨。"
"0.0","是不是真的有病啊！一定要这样不停的跌不停的卖吗，到底卖够了没有！！！？？"
"0.0","盘子小的家电股涨幅很大 大盘子的家电股涨幅略小 资金少拉不动 注意冲高回落 不要盲目追进"
"0.0","我就不相信市场不关心并购商誉，我就是觉得今年美的跑不过格力，让市场去验证吧！"
"1.0","能收到最高点，明天尾盘再被动抢筹，看好你"
"1.0","长春高新公告称，预计2018年度净利润9.27亿元-10.6亿元，同比增长40%-60%。"
"1.0","诱空模式。只有傻蛋把筹码交出去。"
"0.0","再来一根大阴线就基本到位了，目标价13.50一线"
"0.0","现在估值偏高了，41-42见"
"0.0","看看大悦城和万科！你就是个垃圾！！！！"
"1.0","本次行情美的肯定比格力好的多，因为资金有了选择"
"0.0","出消息必下跌！！这烂股！！！"
"1.0","告诉我为什么主力在进，你却在出"
"1.0","可能快启动了"
"0.0","跑啊"
"0.0","股市走势不好还加速科创板发行，看来我们的股票一辈子都无法解套了。"
"1.0","就是不卖，"
"0.0","深成一周上涨2.7%，长春下跌4.5%。下周400有望买到。"
"0.0","家电行业随房地产增速放缓已经到顶，在顶部收购小天鹅，接下来就是连续负增长。"
"1.0","小散疯狂出货是明智之举，格力5天后华丽转身，将走出独立行情，映像茅台与五粮液。"
"1.0","择机建仓"
"0.0","好好留点现金在手里过年吧"
"0.0","如果经历过牛熊市的股民是不会去接盘茅台、长春高新的，如今去接盘者百分百是新韮菜！天天在唱多忽悠人的肯定是庄派来领工资的人！"
"0.0","港股内房股暴跌普跌三到五个点，甚至有两只跌了60%和80%，明天地产危险了。"
"1.0","A股第一回报率 膜拜一下"
"1.0","美的今天吃了伟哥。"
"0.0","中国的垃圾股市2千点都有高！"
"0.0","等收到证监会文件，，，美的应该很快就会推出方案，，，小天鹅先现金分红10派40元，，再合并"
"1.0","镇镇仓，空仙们就出来了！"
"0.0","每次冲到400都是逃顶的机会，珍惜吧"
"0.0","19亿的成交额，空头还是挺猛的"
"1.0","买进应该这几天有肉吃"
"0.0","今年上证50指数上涨23%。保利地产涨13%。大大跑输。买这个票亏大了……"
"0.0","家电行业一季度报业绩堪忧，赚到先走了。哈哈"
"0.0","几个跌停板？"
"0.0","靠，开盘56.15买了5手，我以为会借格力的风拉一波 草，我1月的烟钱木了"
"1.0","是不是在涨停处洗盘，大家怎么看"
"0.0","朋友说今天已全部清仓"
"0.0","大盘下跌时拉指数，掩护出货，操纵"
"0.0","一字断刀啦"
"0.0","千万不要买入千万不要抢短千万不要持有快快快卖出卖出卖出"
"0.0","美的真的无语啦"
"0.0","恒大卖房打折 碧桂园大幅裁员 房地产开始遇冷 这也是保利万科最近主力大幅跑路的原因"
"0.0","好垃圾的保利地产！"
"1.0","港股地产股暴涨，有戏"
"0.0","跳水？什么意思"
"0.0","都觉得今天这个烂眼要大涨，我看未必，只要这烂眼今天收复前期14.4，我7万股坚决卖完，难得等，愿意守的继续。"
"0.0","哟，今天没低开埋人啊，没事，涨1天跌1周。埋人继续"
"0.0","真她妈垃圾得一逼"
"1.0","美的重启主升浪，55等你们"
"0.0","今天跌停价385.08元，不保证能卖的出去"
"1.0","抄底………"
"0.0","长高的机构主力会利用外资买入而出货，散户今天别接，让机构和外资自娱自乐吧，明天过后一地鸡毛"
"0.0","会新低"
"0.0","这孙子庄还压盘呢？！"
"0.0","拉高反弹出货，估计下午跌停"
"0.0","这价位出货厉害啊"
"1.0","整固后再上涨"
"0.0","太遺憾了！"
"0.0","清仓，明天再战"
"1.0","巨量大阴线 很明显的洗盘 拉升之前必须是有根大阴线"
"1.0","腾飞吧，保利"
"0.0","清仓100股，泡沫破灭。鼓掌。"
"1.0","保利地产要启动了"
"0.0","压制股价耍流氓"
"0.0","一回调就有人骂，你们脑子能正常的吗？不认可保利你用脚投票啊。上周就提醒要回调了你们还进，被昨天诱多了吧。脑子是个好东西多思考少抱怨。"
"0.0","大概率奔四百下方去了。"
"0.0","14.4快失守了"
"1.0","有些人无法唱空长春高新，就只能说些什么老二老三的？既然认准它的成长性会为我们带来更丰厚的利润空间，那就与它一起前行，老二或者老三有实际影响吗？安全第一！"
"1.0","什么都别说了，涨停吧"
"0.0","你要它分红，它要你的血"
"0.0","萎股一个"
"1.0","千万不要卖出必须持有"
"0.0","保利地产玩蛋蛋了哟！快快进货农发种业万向德农宁波韵升"
"0.0","今天十点跌停！"
"1.0","卖飞的好难受"
"1.0","已经提前两个月完成今年金赛重组的目标利润"
"0.0","跌停，速跑速跑"
"0.0","说你辣鸡真的是给你面子啊"
"0.0","马上就应验了！下跌开始"
"1.0","今天地产拉伸，这波走势难得！"
"1.0","我们都很有耐心！一月七日的年报值得期待！十送三很有可能！"
"0.0","惨了，居然被上315。。。。"
"1.0","你能不能来个涨停"
"0.0","彻底走弱，瞎的一b"
"0.0","护盘怎么还下来了艹"
"0.0","如此走法，今天的最低价41.21很难保住"
"0.0","短线的2个点可以出了"
"1.0","13.4-13.45大胆加仓"
"1.0","这走势牛逼了"
"0.0","出货了"
"0.0","公司故意搞个好几千手在50那压着"
"1.0","解除质押系重大利好，消息泄露主力咋日拉升。今日高开冲击500上方无疑。如低开大胆抢筹。"
"0.0","这垃圾连t都做不了"
"0.0","这个量能好低。上不去。控制不住自己就会犯错。"
"1.0","保利地产，，优质绩优股，顶一下！"
"1.0","美的要发威了"
"0.0","美的怎么了，跌成这样？"
"0.0","这是有什么利空？"
"1.0","汽车、家电刺激政策开始落地"
"1.0","牛市来了！保利今天大涨！"
"0.0","不要以为它一直是个香饽饽，到最后一地鸡毛蒜皮，不信走着瞧吧"
"0.0","静待13.87...................."
"0.0","库卡300亿的大锅让美的背了 国内的机器人产业高速发展 只要是中国人看上的东西白菜价指日可待 各位该醒醒了"
"1.0","请大家相信我，长春高新必上1000"
"1.0","我就知道不会让我失望"
"0.0","大利空来了～快跑"
"1.0","就不相信地产股票敢不涨！"
"0.0","继续拉高出货，真他妈垃圾，"
"0.0","保利地产带头砸厉害地产"
"1.0","社保，高管，外资集中买入，小散不跟是傻瓜，越打压越买！"
"1.0","目标600"
"0.0","保利短期趋势已走坏，走了"
"0.0","大盘都回来了 你tm不动 跌的时候最快 万科越走越强 14年你和万科都是三四块 现在万科是你两倍多 所以央企不要碰 还是要买混合所有制企业"
"1.0","血的教训：价值投资必须坚持到底"
"0.0","刚刚企稳，又走坏了"
"0.0","一泻千里"
"0.0","浪费了大好行情"
"1.0","回调正常，获利盘回吐，希望控制在一点之内，最好跟万科同进退！"
"0.0","明天要玩完，刚开始我觉得自己卖早了，后来我发现，后半截的利润我吃不到也可能是好事，因为明天很可能直接低开下杀一片"
"1.0","现在高市盈率的白马股业绩容易暴雷，我觉得低市盈率的地产龙头，业绩确定性比较好，买了可以放心拿着，跌了可以放心加仓。（不做投资建议）"
"1.0","入"
"0.0","我给大家分析下，大盘上行，他假装跟下，大盘下来，他马上猛出货，这样反复，其实出了好多货了，不知道我说的对不对！请大家指正"
"0.0","这货耽误人赚钱"
"0.0","散户好可怜啊"
"0.0","美，狂泻！"
"1.0","下午再入100手！"
"1.0","主力的想法与股民相反。你认为股价高了，我就坚决拉"
"0.0","看看大盘就知道美的多么垃圾，多么坏，"
"1.0","今天有2.5亿资金进来 看来星期一高开肯定的"
"0.0","没涨过还要补跌，怎么可能"
"0.0","欢天喜地，迎来高开低走；万马反弹，换来灰心丧气！持仓不如换马。"
"1.0","上午被刷跑，狗庄成功把我踢出来了！"
"1.0","被套了，你们被套了多少？"
"1.0","公募基金已经减持了！总户数没有增加，估值还是很低！有什么可怕的？买入！"
"0.0","这sb到底要调整到啥时候"
"1.0","周线来看，筹码基本收集完毕；从挂单来看，基本没有散户单子，说明控盘很牛；是不是这一波就开始拉升，不确定，但是适合逢低就买，目标价19.52"
"0.0","这种行情尾盘跳水？ 666"
"0.0","日美的"
"0.0","美的怎么了？萎了？"
"1.0","今天周五涨回14.8"
"0.0","今天不该买你啊"
"0.0","就是个畜生庄"
"1.0","马上大涨，别问为什么"
"1.0","抢入买进"
"0.0","赶顶。"
"1.0","别傻了，就是短线买高新也套不着，此牛票，赚钱容易，亏钱难，别被洗出去！市值上千亿，很快！"
"1.0","外资大量买入，再不买，就要抬轿子了"
"1.0","昨天年报业绩大增，今天马上暴跌，真是好玩的游戏！"
"1.0","今天竞价追进"
"1.0","一会有冲高机会，可能会见180附近"
"0.0","擦尼玛跌停"
"0.0","癌股特色，垃圾股上天，蓝筹股下地狱"
"0.0","那么多人还在做梦？！还想涨多少多少！这垃圾不跌死你才怪！"
"1.0","这股5000点套住的，3500点创了新高，5000点买进到2649还赚翻"
"0.0","绿帽子马上戴上了！"
"0.0","《别废话:上证本次必回踩2575点！融券做空者可以盈利喽！》"
"0.0","继续大跌"
"1.0","哈哈，千夫所指的保利没跌"
"0.0","破了47是不是就是一蟹千里"
"1.0","收盘上15，保利龙头地产公司，一周内突破16！！！"
"1.0","13.69进了500股"
"1.0","明显有人提前知道今天晚上的公告 盘中放量下跌 制造恐慌 让小散从心里觉得业绩不去预期 明天早上开盘再一砸 无数小三交出筹码"
"0.0","资金大幅流出快跑逃命吧"
"1.0","牛牛牛，该发力了"
"1.0","马上就会上500元"
"1.0","北向大跌大买啊！"
"0.0","小天鹅49.37*1.2=41.14(美的现价42.08)"
"0.0","真尼玛糟心天天跌"
"0.0","站稳，扶好，下大坡了"
"1.0","地产，唯一能买的就是保利，央企，不怕暴雷，不怕断贷"
"0.0","高价股涨不动"
"1.0","能不能来个板？"
"1.0","现在没有什么大风险了，至少没有早上开盘跌4个点的风险了，筹码不动，等创新高！"
"1.0","4个交易日外资净买入21亿"
"0.0","主力每天跑一个亿"
"0.0","倒在了黎明前的黑暗"
"1.0","都别吵了！周一暴利拉升 15收盘 满意不"
"0.0","跑输大盘，"
"1.0","进来5个亿新水，咱也来加仓"
"0.0","中级调整来了，年前不会有好行情了！"
"0.0","高开然后下跌？"
"0.0","这么垃圾14元叫我什么时候能回本"
"0.0","北上资金加大流出力度！"
"1.0","居然红了，这没道理啊，不科学啊"
"1.0","拉尾盘是明天大涨吗？"
"0.0","有回购在，纯粹浪费行情，死压着价，涨不动啊，跳水开始，真不要脸啊"
"0.0","阳痿货"
"1.0","洗盘成功！！！"
"0.0","绿帽子王！！！！"
"1.0","短期观望，一月中旬会向上突破"
"1.0","买了你真幸福，跟大盘无关"
"0.0","砸得你妈都不会认识，50也hold不住！"
"0.0","13块合理价格"
"1.0","震荡换手，不要大惊小怪的，换手充分了，拉起来才轻松如意"
"0.0","周一跌停见。如果这样都不能跌停。越利空越疯涨。"
"1.0","香港内房地产股A股收盘后大幅上涨。"
"0.0","高处不胜寒"
"0.0","卖在高点"
"0.0","给科创板营造气氛别当真"
"0.0","盘面显示保利黑心庄砸盘对倒十分阴毒！"
"0.0","先走了，等回调再入"
"0.0","唉，此股已死，再见！"
"1.0","开弓没有回头剑下个星期50以上"
"1.0","目标66"
"1.0","这小节奏掌握的，牛"
"0.0","该起来砸盘了"
"0.0","对残疾人不能要求过高，不退市不错了"
"1.0","还在卖的人是真的不配赚钱"
"0.0","看样子保宝股价要杀到5日线再满仓赌"
"1.0","挂55.55卖，一个月内理想一定会实现！"
"1.0","上车"
"0.0","下午崩盘！！！！"
"1.0","保利连涨二天,今天强势整理,明天必会过16元,并形成二阳夹一阴的走势"
"1.0","你们尽管唱空。崩了算我输。"
"0.0","都跌成狗屎了！还提狗屁价值投资！！！"
"0.0","长春高新净资产37元，股价430元，希望正确引导资本市场健康发展"
"0.0","难倒下跌是因为我昨天重仓了吗？"
"0.0","跌破400再考虑"
"1.0","感觉星期一有波大行情啊"
"1.0","要起飞了，快上车"
"1.0","保利每次都是连拉两根大阳线 明天又是五个点"
"1.0","连续居两市之首！"
"1.0","美的集团吸收合并小天鹅获证监会无条件通过。美的集团(000333)、小天鹅A(000418)20日晚公告，将于2月21日复牌。"
"0.0","已经破位，短期不建议持有。"
"0.0","190元抄底！"
"1.0","国家鼓励保险，银行，券商买上市公司！哇！！！这是要制造牛市啊"
"0.0","这货每次新高必有一跌"
"0.0","地产板块翻红了、看看这垃圾还在砸呢！"
"0.0","真不应该啊！跌出屎了啊！"
"0.0","高新明天跌停"
"1.0","昨天尾盘杀进来是对的，哈哈哈"
"0.0","14.45一定会打穿的！"
"0.0","阿鹏XB啦！保利没人护盘了哟！"
"1.0","到处唱衰地产，哥就买地产股"
"1.0","回购第二轮，第三轮都是可以的，市场会有信心修复正常定价！"
"0.0","年底注意资金抽离，对比上年的四季度行情。"
"0.0","狗庄准备出货了"
"0.0","亏钱走了88"
"0.0","保绿拉一天跌一周，老样子，昨天高点活埋了不少人"
"0.0","垃圾货色！"
"1.0","谢谢主力马上涨停"
"0.0","在底下吃的真快活"
"1.0","个人觉得，保利地产本轮上涨要上20，因为中丝集团的地太多了，可是我不是主力，不知道主力打算怎么做"
"0.0","美的已经玩完了！会一直跌跌跌"
"1.0","20日线下方了，不久就要涨了，哈哈，这股真的贼无聊。"
"0.0","到顶的票子不卖还留着干嘛？赶快换成今天才反转启动的青松股份！"
"0.0","又开始了，一定要不停的压盘吗"
"1.0","让不作为的人离开，让创新的人来开启，明天必大涨。"
"0.0","破位了，上面的圆弧顶很难突破了。"
"0.0","距离400还有超十个点的差距，社保养老两位还可以再玩几把大的"
"0.0","被这个并购骗进来的举手，我还傻乎乎的现在最高岗！"
"0.0","破14"
"0.0","冲高回落"
"0.0","还是绿了，唉唉唉"
"1.0","应进一步开放扩大外资持股比例，最终实现全面放开。"
"0.0","明天看保宝主力象饿狼抢血筹"
"1.0","今天牛逼了，这才是50该有的样子"
"1.0","快上车，明天上午卖出！"
"0.0","超级大盘股，跌幅也这么大的吗，4个点下来的"
"0.0","不看好都在抛"
"0.0","这个股会不会跌破净资产？"
"1.0","快讯：美的集团2018年度分红方案每10股派现18元；"
"1.0","涨的好 冲过今天14.27 主升浪"
"0.0","大白马频频出问题落袋为安"
"0.0","快跑"
"0.0","又是高开低走"
"0.0","开启阴跌之路，14元左右等你哦"
"1.0","今天不买，明天只能涨停板买了"
"1.0","昨天深港通买了19万股，总持仓比例历史新高了"
"0.0","大悦城涨三天！你这垃圾跌三天！"
"0.0","爸爸就问你这么好的业绩你绿个毛啊"
"1.0","下周大突破。历史新高，完美收官，春节过肥年。"
"0.0","明天照样跌破13.3，不信瞧，垃圾"
"0.0","非常正确，我前期买入700股，节前亿卖出，现不敢买入，因为60分钟macd已死叉"
"0.0","尾盘又跳水了！"
"0.0","快上48吧，我好跑路"
"0.0","尼玛，别人狂拉，就你个垃圾"
"0.0","高开低走 盘中拉一下诱多 下午继续低走 这个礼拜都是这个走法。"
"0.0","就是个跟跌不跟涨的垃圾！！！！"
"0.0","保利大垃，被大盘指数甩了半条街！"
"0.0","还好早上卖了换贵州燃气，"
"0.0","2018年全球前10彭博套牢榜新鲜出炉！"
"0.0","今天一直阴跌到收盘"
"0.0","出了出了、搞不了了。。。"
"1.0","明天会继续涨，今天是机会"
"1.0","等他折腾够了，大阳一起就可加仓，做大T"
"0.0","要回调了注意，今天出来的。"
"0.0","辣鸡东西，快下来吧，不要挣扎了"
"0.0","高新估计要调到三百五左右，再低点可能再三百，试目以待吧，最终市场说的算。"
"0.0","马上被格力超过"
"0.0","不愧为垃圾王！王八庄！！！！"
"0.0","折价10%大宗交易 还是那两家机构 内幕交易 低价买卖 规避税金 美的明天继续下行的几率很大 注意控制仓位"
"0.0","大垃圾。看看万科，吃屎的垃圾"
"1.0","坚决买入！"
"1.0","东北唯一可以点赞的企业"
"1.0","五连阴的股票都没地方找了，明早买回保利"
"1.0","有点强攻的味道了"
"0.0","美的市值严重高估，天价解禁，想起来都怕怕啊，市场两极分化严重，老百姓已经很少用美的了，居然还有几千亿盘子，明天起，十个跌停！年底4元见"
"0.0","真垃圾，每天都这般"
"1.0","先洗一批人出去，然后稳固上升"
"0.0","果然要再下一台阶，垃圾"
"0.0","保利 社保养老金全面出货了哟！社保养老金全面持续加速扫货农发种业双百国企就是农发种业！一线重大消息！"
"0.0","一来就套，有这么邪恶？？"
"0.0","早就说过，496元是长春高新的宇宙大顶部，赶紧跑，换600518吃肉！"
"1.0","再买进一点，看趋势还是有点搞头的"
"0.0","已经没动能冲了、该出就出了！！！！"
"1.0","今天涨幅五个点起步"
"1.0","美的集团属于白马股，今天白酒指数大涨7个点，同为白马股的家电品种有补涨的可能性，大家关注一下"
"0.0","超短线逢近期新高卖出。信不信由你。文明发贴。无美的票与不喜者请路过。"
"1.0","现在看，前段时间的地产黑洞文章的确有很大拿筹码的动机，因为没参与定增，就想方设法砸盘到定增价～基金，社保，养老金在419价位定增中长期看确实很稳健"
"0.0","我他妈T飞了，明天要大跌，信我的举爪"
"1.0","下周就是地产股票起飞时间，拿住了！"
"0.0","垃圾股市永远2千点"
"0.0","怎么不跌了，我在52等你"
"0.0","看保利就知道大盘已经不行，快断气了！"
"0.0","用我们的血汗钱组成新的反击线"
"0.0","这股已经没办法用语言表达了 大盘爆拉他不懂动 大盘回调他立马砸盘 天天资金流出 再见再也不见 主力我不接你盘了"
"0.0","美的就好像一匹饿狼前面太多肉肉看着肉狼的口水四溅结果狼又饿又渴活活折磨成一条摇摇欲坠的狗"
"0.0","13.8见"
"1.0","500值日可待"
"0.0","喋喋不休，早盘大户拉高，散户一接盘，立马打压"
"1.0","听说回购等同于分红"
"1.0","要救大盘只能靠地产股了。"
"1.0","保宝每股收益1.08元厉害"
"0.0","人民日报：仿制药大量替代 药品价格将进入下降通道。节后医药行业板块3个字：继续跌"
"0.0","砸盘的估计今天不会砸，得等明后天"
"1.0","什么时候加仓保利都是正确的操作。"
"1.0","没点对公司的深刻认识真是拿不住的"
"1.0","信不信由你，2020年1月1日前股价上600元！！！"
"1.0","想红了？"
"0.0","包你地铲，你这是下了地府了吗？"
"1.0","2018保利销售业绩4066亿，销售面积2725万平方米。"
"1.0","重组十业绩增长利好按理应该涨停开盘"
"0.0","什么马都白搭，甭管是黑马白马还是黑天鹅"
"0.0","机构上半年股票己拖高高位盘整出货为主，散户现在买不专业选股亏多赢少，散户应该等科创板注册制出台后才考虑是否买入时机为上。"
"1.0","这次震仓调整将走掉大批散户，估计筹码将趋集中。"
"0.0","利益输送完！这些垃圾高管开始减持获利了！！"
"0.0","中国垃圾股市暴跌开始"
"1.0","保利过15元，向18~20元进军"
"1.0","明天大涨，喷子绕道"
"1.0","14.30元抄底买入，放半年"
"1.0","谁在压价出货？都出一个多星期了，还没有出完吗真希望你快点出完，然后没你的事，去睡觉，歇歇！"
"1.0","我还想把保利买回来，觉得保利可爱，今天看有没有机会或者除权后再买，等着看着"
"1.0","两万手封死13块，不是谁都可以的好吗？这两天要么依然死拿要么配合要么跌回时加仓，前提是要有好心态为思考的主线。"
"0.0","狗庄恶意压盘！"
"0.0","有人问我回调时间多久，我说半年"
"0.0","完蛋，今天地产股里的弱者"
"0.0","估计又凉啦"
"1.0","如果还有2100亿下半年结算*0.145=300亿 已结算的100亿=400亿，400/119=3.36元/股，目标价40元"
"0.0","长高尾盘拉升，第二天肯定跌，多少次都这样！明天集合竞价赶紧卖"
"1.0","保宝今天抄底抄到13，90元。外围大漲，看明天14元给主力"
"0.0","开启下行"
"0.0","法克，这碗大面"
"0.0","韭菜们小心"
"1.0","全力支持长春高新再创新高"
"0.0","跑！"
"0.0","明天一砸到底20周线"
"1.0","向上冲鸭～开通东方财富网就是为了买你来的～不要让我失望啊美的"
"0.0","想看看今天套多少人"
"1.0","盘子小优良好股稳健"
"1.0","连调5天，该拉了"
"1.0","汽车都下乡补贴了，家电还远吗"
"0.0","大盘也上涨了这么多，势必回调！！！"
"1.0","别洗了！干就完了！真墨迹"
"1.0","劳资实在是没钱了，有钱非得抄个大底"
"0.0","垃圾美的，浪费大好行情"
"1.0","下一个千元股"
"1.0","我靠，老子昨天刚割肉"
"1.0","新三板上市公司不用摘牌可以直接申请转科创板，利好保利物业"
"0.0","这货确实不怎么滴"
"1.0","45.85下单晚了，没买到"
"0.0","那个强生医坏了一个病人要赔80亿美元药企风险太大了"
"0.0","小偷公司忽悠重组成功"
"0.0","两个月以来 没有超过五个点的涨幅 跌幅倒是有"
"1.0","缩量上涨 是高度控筹了吗？能涨到什么位置呢"
"0.0","我叫你一声垃圾 你敢答应吗？"
"1.0","下午绝对能红，大家别卖"
"0.0","出货节奏，地产寒冬11块不远了"
"1.0","全仓补完了"
"0.0","新股民看似是美丽的艳阳天，老股民则看到是乌云密布、狂风暴雨即将来临的阴天前夕！"
"1.0","小天鹅A的现价至少是美的未来的目标价。"
"0.0","就是不愿意涨吗，还是一定要压盘"
"0.0","卧榻，满仓跑输大盘600点"
"0.0","指数回升 你股价越跌的越深 cnmb"
"0.0","合老母"
"1.0","今天最错误的操作是366附近把长春高新卖飞了，现在才剩下100股，我以后择机加仓长春高新，长期持有，价值投资高增长公司。"
"0.0","28亿元回购公司股份刚刚达到1％，这就是美的管理层的决策。28亿啊。"
"1.0","大家继续努力赚钱，补回来就是胜利"
"0.0","越套越牢，紧箍咒"
"0.0","唉，保利是真的地产股里面的垃圾股"
"0.0","涨都没涨，爹起来TMD到是几个点来艹"
"0.0","之前美的格力相差2元钱左右 现在相差6毛左右 谁更垃圾 玛丽隔壁"
"0.0","美的　没有前途了"
"0.0","最近要回调不少了，今天外资卖出1.27亿，很久没有大笔净卖出"
"0.0","16是保利的魔咒啊，每次都站不上去"
"0.0","美的人员素质低 企业发展不好"
"0.0","全流通的盘子，3个月强拉涨了40%，而且是各种利好基本完全兑现的情况下，市场先生的情绪达到了高峰，虽然我长期持有，但还是选择出掉了大半待机"
"0.0","清仓 逃命。也许我错了。上海方军"
"0.0","垃圾位置太高，今天跌6个点"
"0.0","毫无反弹之迹象!多方阵营太弱了！"
"1.0","5月线，再次翻身向上。"
"0.0","小伙伴们，稍安勿躁吧，大方向上是没问题。上周提醒大家要回调了先回避。这几天新进的也没到减仓标准。挺一挺吧。"
"1.0","老哥才是市场龙头"
"0.0","还好早上14.24卖了 全加仓ST长油"
"0.0","又到该高抛的时候了，到35左右再买回来。"
"1.0","2019-12-10北上资金继续加仓000661，今日增仓50万股以上，总持仓量超过585万股！"
"1.0","茅台第二加仓"
"1.0","只记得16年，价格还是8块，我亏的脸都发青。一丝丝的气维持着生命.18年1月，都回来了了.还挣了60万，那一刻，我明白了什么是价值投资.时间是最大的外援."
"0.0","换那个都比这垃圾强！"
"1.0","任何利空对央企都是扯淡，看看中石化就知道"
"0.0","继续向下不用解释，还没跌够"
"0.0","近期医药股甚入，医药谈判利空巨大，"
"0.0","我好绿鸭~"
"0.0","泄得真快"
"1.0","优秀啊"
"0.0","到底还有谁？！你妈的一定要不停的跌吗"
"0.0","还好没买，这个跌幅太吓人了吧"
"0.0","地产股真没得玩，业绩好有用吗，股民能攒过钱吗？"
"0.0","早盘冲高诱多，给散户一种调整就得马上加仓的错觉，结果主力跑了，筹码都派给散户了，看近期股东人数就知道了"
"1.0","这明显是逼空呀。"
"1.0","预计明天高开3到5个点，震荡向上，收盘涨幅5到7个点，随后几天震荡突破50。"
"0.0","管住手，跌到四个点再买。"
"1.0","房地产的几个龙头都在底部，放一年30%"
"0.0","调整速度有点猛，措手不及，海尔领先一步，抹平年后涨幅"
"0.0","贱命"
"1.0","我买了20万美的，能不能从美的身上赚30%?"
"0.0","哎，当时11.97换成万科23块8就好了"
"1.0","这一波看到19"
"0.0","最终不及格力!"
"0.0","粪怒。撤。"
"0.0","明天美的可能会暴跌，希望我猜错了。"
"1.0","这个股是好股.主力是好主力.大家买买买.只要你不断补仓。你就永远不会被套"
"1.0","保利大牛，不尽扛住了，还强势上涨3分钱"
"0.0","这个辣鸡，，医药板块红了"
"1.0","五佰元很近"
"0.0","买股最悲莫过于冬天买扇，夏天购棉袄，正如买了保利一样。"
"1.0","这个票可是国字号控盘的，未来可是大牛股，只是时间没到，未来涨幅巨大，第一个台阶，就是是18元，"
"0.0","以前收盘前会往上挑，现在收盘前还不忘大跌"
"0.0","三天一个跌停板了！保绿真牛！！！！"
"0.0","房地产都算得很清楚，是有天花板的，你拉这么高，忽悠谁啊，还不快点跌下来"
"0.0","一买就暴跌，服"
"0.0","收盘还是绿，别幻想反转了，反弹都不会有！"
"0.0","继续阴跌"
"1.0","见机追吧"
"1.0","看好长春高新，加油"
"1.0","地产板块启动了，大家坐稳扶好！别丢了宝贵的筹码！融资的可以出点货，防止意外！"
"1.0","明天美的大涨"
"1.0","加仓美的"
"1.0","融资满仓13500股，坐等庄家抬轿子！！！"
"0.0","不想耗了，真垃圾，割了吧"
"1.0","今天你是地产股最靓的仔"
"0.0","红天鹅绿美跌"
"0.0","40亿回购扔到了水中，问声不起浪！"
"0.0","难道是公司行权把价格打下来"
"0.0","便秘了吗？走势看着着急"
"0.0","腰斩马上开始，一刀一刀的割……"
"1.0","美的下一步，，，洗衣机冰箱和海尔火并，，，厨房家电和老板华帝战斗，空调和格力打"
